SERIAL,IQ,BENGALI,ENGLISH,MATH,ACCOUNTANCY,ECONOMICS,BUISNESS STUDIES,COMPUTER APPLICATION,CAREER OPTION
243,83,86,54,91,48,82,82,86,B.COM(H)+CS
358,110,85,61,40,97,84,80,74,B.COM(H)+CS
439,104,75,64,65,99,88,62,82,B.COM(H)+CS
460,100,96,87,68,97,88,51,54,B.COM(H)+CS
286,129,55,63,75,82,94,67,66,B.COM(H)+CS
405,100,71,63,89,87,95,65,89,B.COM(H)+CS
44,114,59,93,52,55,96,84,66,B.COM(H)+CS
256,104,90,99,54,78,96,95,73,B.COM(H)+CS
255,86,64,96,64,84,97,60,74,B.COM(H)+CS
443,111,96,77,93,82,98,80,41,B.COM(H)+CS
335,100,40,46,78,49,42,82,55,BBA
399,87,53,76,48,74,45,45,47,BBA
433,100,61,99,63,86,45,43,42,BBA
453,87,60,65,45,73,45,42,87,BBA
429,91,90,48,79,47,47,89,50,BBA
298,122,66,80,90,52,50,83,86,BBA
245,121,54,56,49,85,55,42,90,BBA
275,115,66,55,47,69,55,93,59,BBA
415,119,75,53,74,57,58,94,97,BBA
484,107,55,54,84,50,58,75,50,BBA
406,114,83,82,57,45,59,97,63,BBA
276,120,43,78,64,68,60,59,74,BBA
435,124,48,58,40,78,60,43,50,BBA
482,92,41,77,56,66,61,95,90,BBA
201,130,67,67,53,96,62,79,92,BBA
253,117,59,82,42,48,65,90,58,BBA
236,101,100,75,84,75,67,85,96,BBA
257,98,84,48,85,89,67,59,77,BBA
340,106,72,89,73,55,67,84,95,BBA
487,92,57,73,82,78,68,75,46,BBA
261,109,95,90,61,75,69,54,42,BBA
295,92,98,84,65,46,71,72,53,BBA
354,104,75,49,45,77,71,53,68,BBA
362,116,74,63,62,52,71,86,77,BBA
370,115,70,84,49,72,73,86,87,BBA
442,121,76,71,98,94,73,67,65,BBA
348,123,85,80,47,45,77,78,64,BBA
72,127,73,100,99,82,78,46,58,BBA
237,101,73,54,54,70,78,54,47,BBA
401,127,44,54,77,52,78,80,93,BBA
98,124,52,85,77,48,80,61,54,BBA
466,120,93,81,76,50,80,60,48,BBA
64,106,66,67,73,63,81,79,49,BBA
61,107,63,98,89,44,83,94,43,BBA
220,82,72,42,72,43,83,65,74,BBA
342,87,82,73,90,77,85,74,43,BBA
376,103,63,87,60,59,87,95,55,BBA
495,125,91,65,49,54,87,51,64,BBA
63,87,69,70,74,66,88,67,84,BBA
380,114,83,96,88,66,88,81,92,BBA
426,126,63,51,45,72,90,64,64,BBA
398,94,66,71,55,72,91,49,92,BBA
82,86,76,88,46,69,92,48,76,BBA
498,81,98,62,73,57,92,86,72,BBA
290,85,46,60,90,54,94,54,91,BBA
202,102,45,81,66,56,95,83,70,BBA
457,83,79,72,41,67,95,41,75,BBA
88,108,99,78,41,64,99,58,40,BBA
95,80,82,91,97,82,41,42,47,BCA(H)
436,84,65,56,49,67,41,46,96,BCA(H)
397,82,80,50,62,68,43,100,90,BCA(H)
25,109,81,73,53,62,44,76,90,BCA(H)
242,119,67,68,80,41,45,57,88,BCA(H)
1,101,43,91,77,66,47,60,94,BCA(H)
48,104,83,41,89,56,48,97,89,BCA(H)
463,120,70,71,57,71,48,78,100,BCA(H)
317,123,78,76,62,42,49,99,85,BCA(H)
107,97,72,47,54,43,52,46,92,BCA(H)
43,97,58,59,90,52,53,77,99,BCA(H)
169,90,41,72,50,83,53,41,93,BCA(H)
462,98,82,66,82,42,53,87,97,BCA(H)
423,82,93,99,91,88,54,65,95,BCA(H)
2,130,58,41,42,45,57,85,80,BCA(H)
11,87,72,65,51,79,57,44,98,BCA(H)
14,111,85,76,72,62,57,58,93,BCA(H)
29,90,51,61,69,66,57,74,92,BCA(H)
271,94,47,65,66,59,57,59,99,BCA(H)
379,86,59,87,88,55,57,99,97,BCA(H)
151,102,56,100,91,49,59,51,97,BCA(H)
488,98,81,78,84,53,62,40,88,BCA(H)
267,102,40,67,44,40,68,55,92,BCA(H)
365,107,97,84,86,57,68,63,89,BCA(H)
464,112,70,91,84,40,68,41,90,BCA(H)
391,118,44,54,88,74,70,85,92,BCA(H)
68,120,77,40,77,66,72,60,92,BCA(H)
207,96,75,66,76,74,72,94,96,BCA(H)
459,121,73,65,67,59,73,75,81,BCA(H)
432,82,72,79,96,62,74,70,99,BCA(H)
477,115,82,51,62,54,75,40,94,BCA(H)
352,100,74,72,73,57,76,86,91,BCA(H)
390,122,86,67,91,53,76,72,98,BCA(H)
444,96,64,85,91,44,77,43,92,BCA(H)
322,110,58,41,47,43,78,43,85,BCA(H)
102,127,59,70,65,61,82,49,92,BCA(H)
13,113,58,57,60,51,84,43,90,BCA(H)
38,126,62,54,46,40,84,52,93,BCA(H)
221,126,67,65,84,55,87,64,92,BCA(H)
480,86,81,66,80,62,95,42,97,BCA(H)
162,112,78,51,94,100,40,82,83,B.COM(H)
174,115,81,85,81,90,40,78,63,B.COM(H)
144,106,55,45,75,93,42,86,61,B.COM(H)
181,113,86,66,94,68,42,96,98,B.COM(H)
5,97,86,81,88,91,45,67,60,B.COM(H)
81,121,50,83,58,89,45,93,90,B.COM(H)
121,117,53,84,76,62,45,93,87,B.COM(H)
112,126,43,90,79,91,46,75,97,B.COM(H)
9,111,64,73,43,90,52,72,52,B.COM(H)
124,123,46,95,84,94,53,45,91,B.COM(H)
94,118,51,58,50,94,54,94,73,B.COM(H)
96,100,48,58,60,88,54,86,99,B.COM(H)
86,81,86,49,61,84,56,61,47,B.COM(H)
373,83,57,46,64,68,57,69,62,B.COM(H)
184,97,93,67,59,92,59,87,56,B.COM(H)
142,126,71,61,86,77,65,90,59,B.COM(H)
183,127,86,40,49,83,67,46,85,B.COM(H)
93,80,67,59,40,78,68,65,74,B.COM(H)
92,103,94,49,89,89,68,52,71,B.COM(H)
103,81,54,55,47,89,74,63,53,B.COM(H)
120,114,97,84,66,72,74,62,95,B.COM(H)
155,99,82,42,49,86,74,69,76,B.COM(H)
178,111,96,50,90,92,75,72,47,B.COM(H)
154,103,88,54,80,94,76,74,81,B.COM(H)
136,110,61,63,95,100,77,57,82,B.COM(H)
182,103,88,99,95,86,77,96,54,B.COM(H)
141,108,83,63,53,78,83,80,76,B.COM(H)
90,120,45,78,84,87,85,69,91,B.COM(H)
131,103,82,48,47,97,85,67,61,B.COM(H)
15,100,85,57,96,60,88,84,54,B.COM(H)
188,94,63,70,75,68,89,88,85,B.COM(H)
106,101,65,77,58,74,90,49,49,B.COM(H)
191,124,61,63,57,72,95,69,82,B.COM(H)
137,86,72,81,48,74,98,93,61,B.COM(H)
195,81,52,58,96,93,91,99,95,B.COM(H)+CA
173,80,40,96,94,78,93,92,86,B.COM(H)+CA
192,102,76,67,88,87,96,97,63,B.COM(H)+CA
125,104,86,96,71,80,97,100,73,B.COM(H)+CA
147,120,72,55,63,97,99,66,92,B.COM(H)+CA
6,107,63,69,96,94,42,91,75,B.COM(H)+CMA
156,87,44,66,93,71,56,74,94,B.COM(H)+CMA
87,91,64,52,99,93,67,82,86,B.COM(H)+CMA
160,127,79,51,59,95,85,50,95,B.COM(H)+CMA
194,128,77,56,54,99,90,55,96,B.COM(H)+CMA
122,120,94,52,44,61,94,95,82,B.COM(H)+CMA
180,122,40,70,68,96,97,60,66,B.COM(H)+CMA
190,126,95,60,82,54,99,100,56,B.COM(H)+CMA
179,124,97,76,68,81,44,73,48,BENG(H)
197,130,93,45,56,51,50,68,84,BENG(H)
45,115,100,63,59,73,53,73,66,BENG(H)
168,102,89,83,87,62,53,78,57,BENG(H)
186,110,91,43,63,53,53,100,68,BENG(H)
416,125,94,77,53,53,58,69,99,BENG(H)
244,107,98,62,60,48,61,91,42,BENG(H)
356,129,87,86,65,49,62,52,52,BENG(H)
328,105,91,71,75,73,65,89,43,BENG(H)
282,124,92,84,85,53,66,76,89,BENG(H)
494,97,91,83,51,46,66,45,61,BENG(H)
266,81,85,63,44,75,67,59,57,BENG(H)
250,90,99,43,52,86,69,51,70,BENG(H)
446,108,80,63,53,51,70,56,46,BENG(H)
403,92,85,47,79,49,73,45,43,BENG(H)
134,92,86,42,76,63,74,69,92,BENG(H)
386,109,100,52,57,76,75,47,83,BENG(H)
105,98,100,79,45,53,76,44,95,BENG(H)
263,86,99,53,41,50,78,91,74,BENG(H)
233,110,91,86,79,64,79,86,44,BENG(H)
341,106,98,74,86,65,80,54,93,BENG(H)
437,116,98,58,68,78,83,49,51,BENG(H)
456,99,94,77,48,51,92,60,93,BENG(H)
139,123,62,73,41,91,45,51,74,CS
172,125,49,65,55,93,45,46,82,CS
132,124,91,63,92,71,52,96,61,CS
163,87,76,54,51,45,59,45,42,CS
146,111,48,84,60,65,76,86,40,CS
330,121,97,90,64,54,84,99,70,CS
128,108,56,65,52,79,90,67,49,CS
152,130,77,60,51,68,99,70,61,CS
117,130,79,44,55,73,69,85,70,CS+LLB
101,104,54,69,48,79,72,42,80,CS+LLB
115,109,86,44,47,46,74,93,78,CS+LLB
108,80,59,88,74,75,82,71,56,CS+LLB
241,105,90,64,85,56,87,80,93,CS+LLB
54,87,48,74,42,45,88,91,45,CS+LLB
208,114,52,44,86,54,93,87,46,CS+LLB
404,119,51,59,86,72,98,69,69,CS+LLB
75,125,47,70,51,43,99,80,72,CS+LLB
91,124,72,60,67,44,82,77,67,ECO(H)
421,80,67,49,78,64,82,64,80,ECO(H)
39,89,89,70,66,43,83,99,64,ECO(H)
252,94,98,44,88,62,84,93,55,ECO(H)
417,115,64,83,69,47,84,44,71,ECO(H)
384,92,78,44,85,62,85,63,75,ECO(H)
467,94,46,49,75,78,85,76,71,ECO(H)
232,130,97,54,75,56,87,40,68,ECO(H)
332,86,62,86,84,76,89,65,60,ECO(H)
56,115,68,49,42,68,90,46,82,ECO(H)
130,103,82,64,84,93,90,76,65,ECO(H)
214,114,46,98,65,59,90,67,40,ECO(H)
334,118,59,59,71,42,90,49,64,ECO(H)
345,114,40,76,92,45,91,99,77,ECO(H)
41,120,45,59,73,85,92,50,73,ECO(H)
324,96,94,45,71,40,92,78,54,ECO(H)
470,89,57,59,65,61,93,79,42,ECO(H)
199,119,78,83,79,53,94,47,62,ECO(H)
249,94,44,89,57,40,94,76,68,ECO(H)
226,95,84,41,48,62,97,61,71,ECO(H)
299,104,100,56,95,69,98,55,72,ECO(H)
424,128,98,62,82,58,98,62,97,ECO(H)
428,88,70,71,83,53,98,69,87,ECO(H)
326,108,98,64,89,57,99,88,99,ECO(H)
419,122,92,65,51,41,99,43,86,ECO(H)
85,80,87,52,78,43,100,69,71,ECO(H)
209,130,92,89,60,50,100,40,65,ECO(H)
223,99,54,84,80,91,100,75,86,ECO(H)
285,129,75,82,77,61,100,71,58,ECO(H)
387,110,66,73,80,59,100,97,67,ECO(H)
431,111,80,43,63,50,100,52,70,ECO(H)
83,95,86,95,70,76,74,46,55,ENG(H)
97,126,72,93,75,45,40,50,72,ENG(H)
407,90,67,89,54,77,43,49,50,ENG(H)
150,95,41,95,80,63,48,58,67,ENG(H)
279,96,65,95,43,61,49,43,51,ENG(H)
193,130,47,100,76,56,51,70,54,ENG(H)
355,117,49,93,73,42,51,68,44,ENG(H)
478,117,71,96,40,54,52,54,82,ENG(H)
246,88,81,100,74,87,54,61,91,ENG(H)
374,118,82,82,62,52,54,42,66,ENG(H)
493,82,40,96,90,59,54,68,44,ENG(H)
393,84,92,96,62,70,56,62,61,ENG(H)
449,97,41,90,87,50,61,62,55,ENG(H)
372,85,68,95,61,46,62,63,69,ENG(H)
158,110,56,91,77,59,63,58,84,ENG(H)
123,129,65,94,47,66,66,89,40,ENG(H)
336,126,78,100,85,64,67,84,92,ENG(H)
118,125,49,80,78,69,68,65,69,ENG(H)
159,111,40,91,50,88,68,86,63,ENG(H)
461,96,84,97,78,71,68,98,54,ENG(H)
490,125,50,99,55,63,69,56,93,ENG(H)
318,94,45,95,90,43,70,50,44,ENG(H)
499,81,66,89,56,44,71,63,86,ENG(H)
291,93,45,91,88,60,74,89,43,ENG(H)
211,83,40,95,82,54,77,66,47,ENG(H)
327,104,52,80,48,50,83,62,73,ENG(H)
427,104,57,93,42,67,87,45,97,ENG(H)
40,130,51,97,41,40,89,93,61,ENG(H)
481,96,61,90,86,70,89,59,74,ENG(H)
265,127,86,90,50,40,92,75,59,ENG(H)
28,99,53,100,47,67,95,49,48,ENG(H)
153,127,90,96,68,64,40,42,68,ENG(H)
126,91,95,99,55,87,64,78,64,ENG(H)
140,121,54,94,80,74,44,97,53,HOTEL MANAGEMENT
337,97,89,72,72,56,44,59,42,HOTEL MANAGEMENT
198,96,73,66,45,72,46,79,65,HOTEL MANAGEMENT
325,93,83,54,78,58,46,52,63,HOTEL MANAGEMENT
389,108,75,78,66,47,46,40,97,HOTEL MANAGEMENT
408,97,60,85,79,73,46,97,83,HOTEL MANAGEMENT
84,122,66,73,70,55,48,74,43,HOTEL MANAGEMENT
175,92,68,69,48,62,48,97,63,HOTEL MANAGEMENT
411,82,41,46,87,68,50,43,48,HOTEL MANAGEMENT
383,111,46,97,49,41,51,65,54,HOTEL MANAGEMENT
392,99,97,61,66,43,51,67,41,HOTEL MANAGEMENT
294,127,80,53,48,63,54,74,45,HOTEL MANAGEMENT
143,127,50,41,97,67,55,94,81,HOTEL MANAGEMENT
351,92,52,65,75,51,55,44,79,HOTEL MANAGEMENT
165,122,65,53,44,88,56,54,82,HOTEL MANAGEMENT
350,85,69,89,72,40,57,54,67,HOTEL MANAGEMENT
65,106,65,64,70,53,58,60,67,HOTEL MANAGEMENT
229,107,40,49,50,54,58,88,77,HOTEL MANAGEMENT
135,116,100,51,60,86,60,47,44,HOTEL MANAGEMENT
447,97,96,50,63,79,61,58,86,HOTEL MANAGEMENT
58,85,81,56,59,64,64,70,49,HOTEL MANAGEMENT
305,117,50,77,46,50,64,48,57,HOTEL MANAGEMENT
469,85,66,49,52,56,66,61,76,HOTEL MANAGEMENT
213,121,46,59,46,70,67,47,50,HOTEL MANAGEMENT
171,95,41,53,46,69,71,51,79,HOTEL MANAGEMENT
148,119,100,48,53,58,82,49,46,HOTEL MANAGEMENT
111,108,75,68,78,57,83,44,43,HOTEL MANAGEMENT
113,118,60,80,55,48,86,66,65,HOTEL MANAGEMENT
133,116,44,99,70,68,43,91,59,LLB
164,80,70,79,50,40,46,99,79,LLB
138,128,58,65,67,58,50,62,67,LLB
176,91,48,85,55,52,50,70,68,LLB
329,100,100,73,80,40,52,92,75,LLB
114,91,50,44,65,58,55,83,42,LLB
127,96,75,58,51,65,56,97,78,LLB
289,125,67,82,62,43,59,93,79,LLB
353,118,97,77,85,79,64,63,68,LLB
145,87,70,72,70,46,66,81,55,LLB
109,111,67,75,54,68,67,50,53,LLB
472,101,99,87,49,50,81,78,61,LLB
166,118,61,86,44,66,87,64,43,LLB
104,127,98,97,54,64,99,43,62,LLB
288,105,94,51,91,68,40,42,69,MATH(H)
212,128,54,54,86,78,42,70,47,MATH(H)
16,115,50,97,96,45,45,93,91,MATH(H)
394,123,53,72,86,56,47,53,63,MATH(H)
55,123,59,68,88,82,49,68,67,MATH(H)
343,104,59,51,95,69,51,48,78,MATH(H)
217,105,92,40,95,40,52,80,74,MATH(H)
375,100,43,46,83,52,52,43,57,MATH(H)
378,130,67,64,96,53,53,61,69,MATH(H)
10,95,65,74,94,85,54,41,67,MATH(H)
278,123,63,85,92,58,54,63,63,MATH(H)
149,122,88,79,94,51,55,58,65,MATH(H)
270,127,66,71,93,73,55,87,68,MATH(H)
361,80,55,52,99,53,55,99,68,MATH(H)
363,84,61,68,99,60,55,96,67,MATH(H)
167,101,63,82,92,72,57,44,74,MATH(H)
475,90,41,51,94,70,57,86,93,MATH(H)
235,105,73,86,93,88,59,67,74,MATH(H)
17,118,64,71,86,61,62,56,84,MATH(H)
37,93,54,58,100,59,64,49,86,MATH(H)
42,130,57,82,97,57,65,50,81,MATH(H)
46,83,59,48,82,54,65,76,70,MATH(H)
204,106,59,51,81,53,65,44,75,MATH(H)
455,82,74,68,96,78,65,63,49,MATH(H)
129,113,82,44,90,62,67,55,42,MATH(H)
347,105,48,59,94,55,67,53,60,MATH(H)
422,95,54,56,81,44,67,64,59,MATH(H)
47,111,86,58,91,49,69,81,47,MATH(H)
238,80,52,61,87,49,69,53,52,MATH(H)
320,110,53,95,91,41,69,57,64,MATH(H)
471,113,54,73,82,51,69,63,57,MATH(H)
450,120,80,85,90,61,71,89,52,MATH(H)
465,99,69,52,98,76,71,60,57,MATH(H)
479,80,43,58,92,72,72,90,88,MATH(H)
259,84,48,87,98,69,73,96,65,MATH(H)
311,99,86,87,88,55,74,74,74,MATH(H)
177,121,47,71,99,84,75,42,58,MATH(H)
412,105,74,80,83,51,75,67,83,MATH(H)
251,94,94,92,93,49,76,99,57,MATH(H)
440,115,42,68,80,40,76,53,64,MATH(H)
438,110,91,45,94,58,77,44,51,MATH(H)
333,99,72,46,85,70,78,60,63,MATH(H)
189,102,83,46,99,51,79,52,54,MATH(H)
187,93,69,73,95,63,82,47,41,MATH(H)
414,105,43,94,93,51,84,73,78,MATH(H)
89,97,73,49,93,40,86,48,75,MATH(H)
50,91,57,75,91,53,87,46,80,MATH(H)
489,80,62,79,97,63,88,57,52,MATH(H)
161,88,46,62,94,80,91,69,43,MATH(H)
196,128,93,63,91,82,91,74,79,MATH(H)
170,129,87,44,91,52,94,45,41,MATH(H)
349,91,94,85,99,79,94,49,51,MATH(H)
100,111,94,66,98,75,95,52,83,MATH(H)
,
