IQ,Bengali,English,History,Political Science,Education,Sociology,Geography,Domain
86,83,96,66,100,0,73,67,Law
88,100,91,63,93,64,0,76,Law
89,86,96,0,93,65,70,63,Law
89,98,97,65,97,63,0,79,Law
95,97,92,80,98,0,65,69,Law
85,94,92,76,94,69,0,64,Law
89,93,94,0,94,63,62,73,Law
95,99,94,67,96,80,0,71,Law
93,96,94,71,97,80,80,0,Law
95,96,100,65,98,80,64,0,Law
95,96,91,0,96,75,72,76,Law
93,98,98,63,100,70,0,66,Law
89,93,96,66,97,70,0,63,Law
89,85,97,80,98,74,0,71,Law
95,89,95,78,91,66,0,64,Law
86,94,95,62,100,79,0,62,Law
86,97,93,66,99,0,65,60,Law
88,87,98,79,98,0,78,75,Law
93,81,100,0,96,62,80,60,Law
92,86,97,0,92,68,71,72,Law
85,82,91,61,99,0,74,75,Law
89,88,93,64,97,65,72,0,Law
91,85,92,0,94,77,79,77,Law
94,99,99,79,92,0,73,79,Law
93,91,92,0,95,73,79,75,Law
95,84,100,75,98,79,0,61,Law
94,85,100,67,97,63,0,73,Law
90,81,95,67,100,70,61,0,Law
86,86,94,70,92,0,61,71,Law
94,95,93,75,97,80,0,66,Law
92,87,94,0,98,77,76,79,Law
93,88,92,70,95,0,68,61,Law
89,100,93,62,94,67,0,72,Law
95,100,91,61,98,74,72,0,Law
85,89,97,0,97,75,80,74,Law
90,88,98,0,95,73,78,75,Law
88,93,92,67,99,62,0,72,Law
95,92,93,74,98,69,0,68,Law
93,89,91,63,92,65,0,63,Law
91,93,100,0,95,66,72,79,Law
86,94,96,67,94,0,64,78,Law
95,97,97,69,95,0,70,69,Law
88,88,95,63,94,73,0,65,Law
87,93,97,74,95,0,66,73,Law
85,84,98,68,94,0,77,61,Law
89,97,97,78,96,63,65,0,Law
86,91,99,69,98,0,72,76,Law
85,84,99,0,98,69,68,68,Law
91,85,95,0,100,75,62,65,Law
90,100,99,60,97,0,68,78,Law
91,82,94,80,99,0,63,76,Law
85,88,93,63,97,61,79,0,Law
85,99,98,62,100,73,67,0,Law
91,90,91,74,100,0,63,80,Law
94,92,100,0,93,63,60,78,Law
87,93,95,74,93,69,66,0,Law
91,94,99,77,92,0,65,80,Law
90,92,97,0,92,66,73,68,Law
88,85,91,61,96,0,72,77,Law
90,95,98,74,95,64,0,62,Law
89,99,95,65,100,72,0,78,Law
95,92,93,67,91,79,62,0,Law
89,97,99,74,92,0,76,76,Law
86,93,94,68,97,78,72,0,Law
85,91,94,79,95,61,63,0,Law
95,93,95,68,95,66,60,0,Law
87,96,92,80,97,0,78,79,Law
89,83,92,79,91,0,75,79,Law
89,95,95,63,91,67,73,0,Law
90,99,92,75,99,61,0,64,Law
88,86,100,79,92,62,65,0,Law
88,100,91,67,98,73,0,74,Law
95,92,96,66,92,63,0,75,Law
91,87,93,78,95,0,65,62,Law
85,86,95,77,99,0,69,78,Law
94,98,96,65,96,0,80,68,Law
87,91,99,71,99,63,0,70,Law
85,92,96,65,93,79,79,0,Law
91,87,98,0,100,61,60,77,Law
91,91,100,76,98,0,78,67,Law
88,83,96,0,91,65,74,80,Law
95,92,98,60,93,65,0,65,Law
89,94,91,71,95,60,0,74,Law
92,95,93,70,96,0,73,69,Law
86,93,93,69,98,0,70,62,Law
89,96,96,68,92,70,0,74,Law
92,90,92,70,97,64,63,0,Law
87,82,97,72,95,0,61,76,Law
88,100,94,60,96,73,0,77,Law
91,82,91,66,99,65,66,0,Law
86,83,100,77,96,61,74,0,Law
90,90,91,74,94,76,0,68,Law
94,84,100,73,96,67,65,0,Law
93,94,93,60,96,63,67,0,Law
90,83,95,0,94,76,79,79,Law
88,97,98,73,94,69,0,80,Law
89,87,100,0,92,75,71,73,Law
85,91,94,74,93,61,78,0,Law
92,99,91,80,99,0,73,79,Law
89,98,92,67,96,79,71,0,Law
86,83,100,77,96,61,69,0,Law
94,88,98,72,97,76,0,74,Law
88,84,99,0,97,77,64,63,Law
87,95,99,0,98,76,61,72,Law
86,87,98,78,99,68,79,0,Law
91,89,97,68,92,68,61,0,Law
90,86,99,69,97,0,71,71,Law
93,82,97,80,93,64,70,0,Law
89,95,93,69,99,61,0,62,Law
85,88,91,63,92,71,0,71,Law
92,86,91,60,93,65,0,74,Law
86,94,94,69,97,0,70,80,Law
94,90,98,0,92,78,71,77,Law
93,95,94,62,100,80,60,0,Law
85,68,69,63,75,97,89,0,Psychology
85,62,72,0,74,92,95,69,Psychology
95,79,61,80,0,89,92,75,Psychology
90,68,66,73,69,90,86,0,Psychology
89,72,79,0,77,98,94,60,Psychology
93,74,63,71,0,100,86,60,Psychology
93,60,78,73,77,87,86,0,Psychology
88,78,65,61,0,87,96,77,Psychology
85,64,79,63,0,93,100,68,Psychology
85,68,63,67,0,97,90,66,Psychology
90,61,66,0,76,98,98,74,Psychology
93,66,79,80,0,88,91,74,Psychology
91,78,80,70,0,87,87,66,Psychology
87,70,75,71,75,91,95,0,Psychology
93,74,69,76,0,93,88,72,Psychology
95,69,70,80,0,92,90,76,Psychology
88,72,61,68,63,86,94,0,Psychology
93,70,60,0,76,96,94,77,Psychology
86,76,64,0,69,93,95,79,Psychology
91,76,80,0,66,86,86,69,Psychology
94,69,69,74,0,86,97,79,Psychology
91,60,74,0,74,97,88,64,Psychology
95,74,79,0,80,97,93,71,Psychology
94,75,74,76,0,93,96,60,Psychology
88,79,74,0,67,86,95,60,Psychology
90,64,68,74,77,99,87,0,Psychology
89,73,70,0,71,98,86,60,Psychology
94,73,67,62,0,90,92,61,Psychology
92,66,62,68,0,91,91,68,Psychology
90,77,76,66,62,96,100,0,Psychology
91,74,73,61,0,97,88,73,Psychology
87,61,69,68,62,99,100,0,Psychology
89,75,61,66,70,95,87,0,Psychology
85,74,64,60,61,98,88,0,Psychology
90,64,75,0,66,100,92,70,Psychology
95,66,72,69,0,88,95,77,Psychology
85,65,65,0,69,89,89,76,Psychology
91,66,64,0,77,91,97,76,Psychology
94,62,79,72,0,98,94,68,Psychology
88,62,66,0,73,88,90,76,Psychology
88,62,76,72,61,99,100,0,Psychology
94,62,65,80,0,93,91,76,Psychology
95,72,65,74,0,86,98,71,Psychology
85,79,68,0,62,94,98,70,Psychology
95,66,69,78,72,93,92,0,Psychology
87,73,67,72,0,93,92,63,Psychology
87,71,79,62,63,91,89,0,Psychology
89,75,61,0,66,87,99,78,Psychology
93,60,64,74,62,95,96,0,Psychology
94,76,68,60,0,90,94,76,Psychology
88,79,77,78,61,91,99,0,Psychology
89,69,76,61,0,96,97,60,Psychology
93,60,66,0,64,90,93,80,Psychology
95,69,67,64,72,99,99,0,Psychology
91,72,78,64,72,92,96,0,Psychology
90,64,80,71,0,91,98,79,Psychology
94,63,73,0,77,100,87,64,Psychology
85,69,74,0,73,92,98,64,Psychology
87,71,67,0,73,89,92,70,Psychology
86,79,63,68,0,99,92,79,Psychology
95,76,78,0,78,87,99,60,Psychology
93,80,78,65,0,92,89,63,Psychology
87,71,77,68,0,92,93,63,Psychology
88,66,60,60,79,95,99,0,Psychology
91,79,64,69,74,100,98,0,Psychology
86,78,72,65,79,99,94,0,Psychology
94,73,68,62,0,91,96,68,Psychology
88,68,67,78,0,89,99,67,Psychology
87,71,76,0,65,93,100,66,Psychology
91,74,76,0,77,88,91,68,Psychology
92,79,64,68,0,86,88,62,Psychology
89,80,67,73,66,89,88,0,Psychology
95,62,80,0,75,98,94,64,Psychology
95,75,70,65,0,98,92,71,Psychology
94,80,74,79,77,89,89,0,Psychology
86,64,65,0,63,99,92,62,Psychology
86,80,61,0,68,100,98,77,Psychology
85,75,80,65,67,96,94,0,Psychology
95,79,64,60,67,90,99,0,Psychology
88,64,73,66,0,86,96,79,Psychology
87,77,61,70,74,97,87,0,Psychology
89,73,61,70,66,97,100,0,Psychology
90,66,76,67,0,90,100,62,Psychology
93,75,68,67,60,89,96,0,Psychology
95,64,73,63,60,91,93,0,Psychology
92,67,67,78,73,94,97,0,Psychology
88,70,79,0,75,88,100,68,Psychology
94,63,73,0,75,96,86,80,Psychology
95,71,78,0,76,90,94,61,Psychology
85,64,70,0,69,95,94,64,Psychology
91,63,76,65,0,91,100,79,Psychology
93,67,70,0,80,89,86,61,Psychology
87,77,77,72,76,100,93,0,Psychology
86,68,74,0,62,87,88,71,Psychology
86,73,77,79,74,95,86,0,Psychology
94,63,72,63,79,86,92,0,Psychology
89,67,77,74,68,99,95,0,Psychology
94,68,76,0,66,92,94,61,Psychology
87,73,60,61,0,88,99,68,Psychology
91,61,63,60,78,95,86,0,Psychology
94,79,64,0,64,92,91,68,Psychology
90,66,73,76,75,90,89,0,Psychology
88,63,70,0,69,98,86,62,Psychology
86,65,69,61,0,100,96,80,Psychology
85,79,70,70,0,97,93,75,Psychology
89,64,78,0,74,87,92,63,Psychology
93,66,79,74,75,94,94,0,Psychology
85,60,61,0,72,99,95,60,Psychology
89,71,70,63,0,99,97,68,Psychology
89,66,75,0,60,92,88,76,Psychology
89,69,65,71,0,98,98,80,Psychology
89,72,65,0,75,89,98,66,Psychology
92,69,72,72,0,86,86,66,Psychology
90,65,72,78,0,86,99,68,Psychology
85,69,74,80,0,87,94,68,Psychology
93,70,80,0,71,95,89,72,Psychology
95,71,66,73,0,88,86,60,Psychology
93,77,77,0,76,99,88,80,Psychology
95,60,64,64,62,90,97,0,Psychology
88,67,62,62,0,86,95,60,Psychology
89,67,73,0,75,95,87,66,Psychology
90,61,63,69,78,88,89,0,Psychology
92,61,70,67,0,88,90,63,Psychology
86,78,60,60,0,91,90,68,Psychology
88,62,75,69,69,89,88,0,Psychology
86,77,67,73,77,93,90,0,Psychology
90,71,60,0,68,96,88,73,Psychology
93,70,63,65,80,87,93,0,Psychology
92,74,79,78,68,98,100,0,Psychology
88,76,67,0,80,100,100,72,Psychology
91,66,78,61,65,96,98,0,Psychology
89,73,61,67,0,92,100,78,Psychology
87,68,78,69,0,91,91,66,Psychology
94,63,69,75,69,95,88,0,Psychology
92,67,61,71,61,90,97,0,Psychology
90,71,79,0,71,93,90,77,Psychology
93,66,65,0,79,94,90,79,Psychology
87,65,61,0,63,87,88,71,Psychology
88,76,61,0,61,98,87,79,Psychology
91,68,61,78,0,97,100,67,Psychology
94,77,78,64,61,87,98,0,Psychology
95,64,74,78,63,97,88,0,Psychology
88,62,80,77,0,97,86,75,Psychology
87,75,77,62,71,96,88,0,Psychology
91,62,68,61,0,93,97,73,Psychology
87,72,77,75,0,99,96,65,Psychology
95,76,80,0,80,98,88,74,Psychology
89,65,63,72,0,92,95,69,Psychology
90,73,79,0,78,96,94,79,Psychology
86,67,60,73,0,94,89,80,Psychology
93,66,79,75,0,90,97,80,Psychology
93,67,67,76,70,86,94,0,Psychology
90,61,65,0,67,93,89,76,Psychology
90,74,71,72,0,88,96,73,Psychology
85,69,70,0,75,91,87,78,Psychology
87,80,76,74,71,92,88,0,Psychology
93,74,77,65,63,89,93,0,Psychology
90,74,71,0,69,99,90,76,Psychology
90,80,60,69,66,89,99,0,Psychology
95,74,60,75,61,87,88,0,Psychology
93,74,79,0,79,89,87,77,Psychology
94,66,76,67,0,87,89,76,Psychology
88,76,73,60,75,90,95,0,Psychology
89,66,76,0,64,100,93,65,Psychology
90,80,67,0,62,95,89,76,Psychology
86,71,60,68,60,88,97,0,Psychology
91,65,78,64,63,97,86,0,Psychology
86,71,66,71,0,92,87,66,Psychology
90,61,74,0,61,88,88,76,Psychology
87,62,66,71,0,94,89,68,Psychology
91,60,74,77,72,86,100,0,Psychology
89,62,65,73,0,88,98,64,Psychology
93,64,77,0,80,100,90,75,Psychology
87,71,60,0,60,86,100,75,Psychology
91,78,62,62,74,88,100,0,Psychology
95,75,75,79,73,86,90,0,Psychology
87,62,68,64,61,97,87,0,Psychology
95,72,77,0,63,96,92,76,Psychology
89,78,63,77,0,100,99,76,Psychology
85,73,73,78,0,87,100,73,Psychology
85,63,63,61,0,99,96,75,Psychology
90,71,66,62,0,97,90,68,Psychology
94,75,74,65,62,94,99,0,Psychology
95,65,72,0,76,99,86,68,Psychology
94,66,75,67,74,89,100,0,Psychology
94,75,71,0,72,100,97,70,Psychology
85,74,70,72,62,94,97,0,Psychology
91,65,71,0,70,90,91,61,Psychology
95,71,69,73,79,94,97,0,Psychology
85,74,78,62,72,86,97,0,Psychology
93,68,69,62,61,87,88,0,Psychology
89,73,63,0,77,90,89,71,Psychology
85,75,75,70,67,99,100,0,Psychology
90,80,69,61,70,90,94,0,Psychology
92,67,75,73,0,100,96,63,Psychology
85,78,64,63,64,93,99,0,Psychology
87,72,65,64,0,87,86,80,Psychology
93,75,77,62,0,86,97,62,Psychology
85,69,68,61,77,99,94,0,Psychology
88,74,69,60,0,93,98,72,Psychology
85,64,74,79,0,88,86,77,Psychology
94,74,60,74,69,94,89,0,Psychology
94,74,68,0,76,87,92,74,Psychology
94,68,78,0,68,86,88,63,Psychology
90,65,65,0,69,98,89,80,Psychology
92,75,76,65,0,86,92,67,Psychology
88,66,77,0,77,88,90,66,Psychology
85,80,64,0,68,92,95,66,Psychology
95,77,70,0,75,86,89,69,Psychology
90,60,80,69,0,91,88,60,Psychology
93,72,68,72,69,90,89,0,Psychology
94,71,79,67,69,93,95,0,Psychology
91,67,62,75,80,91,96,0,Psychology
92,69,80,0,61,100,93,72,Psychology
95,77,69,61,0,86,97,79,Psychology
90,68,70,0,66,86,94,72,Psychology
94,64,73,80,61,98,91,0,Psychology
94,69,71,68,0,91,94,62,Psychology
89,74,74,0,66,100,87,71,Psychology
92,76,79,62,0,87,92,65,Psychology
91,72,66,74,0,90,93,73,Psychology
85,79,65,0,61,90,100,69,Psychology
85,70,80,0,68,86,94,71,Psychology
87,78,72,0,78,91,93,71,Psychology
93,77,73,77,0,91,95,63,Psychology
95,76,60,72,0,87,100,67,Psychology
87,64,65,70,0,87,86,76,Psychology
94,61,66,67,79,90,86,0,Psychology
88,63,80,67,0,98,88,67,Psychology
87,77,76,0,62,88,94,72,Psychology
85,70,67,77,73,96,91,0,Psychology
90,64,63,68,0,92,97,71,Psychology
95,62,65,72,78,90,98,0,Psychology
89,76,61,60,65,90,97,0,Psychology
85,69,60,0,66,94,91,63,Psychology
88,66,66,0,72,100,89,76,Psychology
86,63,66,78,74,95,92,0,Psychology
88,75,78,64,67,88,93,0,Psychology
85,78,72,0,69,97,98,73,Psychology
90,79,65,77,0,99,90,77,Psychology
93,67,76,0,64,98,90,68,Psychology
95,78,61,0,62,92,93,72,Psychology
94,80,66,72,0,95,95,76,Psychology
87,74,63,70,0,99,96,73,Psychology
87,80,66,70,72,94,95,0,Psychology
95,79,67,66,0,86,94,77,Psychology
85,76,71,68,73,91,94,0,Psychology
88,65,62,71,0,95,100,79,Psychology
86,74,77,66,75,98,96,0,Psychology
86,78,60,0,64,100,97,70,Psychology
90,60,76,70,0,90,93,68,Psychology
95,69,65,0,62,93,99,78,Psychology
92,73,69,76,77,95,100,0,Psychology
87,74,63,66,72,86,98,0,Psychology
94,72,68,64,0,94,94,77,Psychology
88,62,71,65,0,100,89,61,Psychology
90,80,68,63,63,89,90,0,Psychology
89,75,72,0,75,86,97,76,Psychology
91,62,62,79,0,99,95,67,Psychology
90,69,66,72,62,95,96,0,Psychology
86,62,62,0,66,96,88,65,Psychology
91,67,70,0,73,86,92,72,Psychology
87,70,69,0,76,98,93,78,Psychology
90,60,79,68,0,95,96,68,Psychology
90,80,80,0,70,97,96,71,Psychology
88,67,61,0,61,100,100,64,Psychology
86,61,76,0,63,91,95,66,Psychology
91,66,74,65,0,99,97,76,Psychology
86,80,70,72,70,88,97,0,Psychology
88,70,77,64,65,97,97,0,Psychology
85,71,62,78,0,94,94,77,Psychology
86,73,80,71,0,91,87,62,Psychology
87,78,78,0,63,96,92,80,Psychology
89,72,61,79,75,93,99,0,Psychology
85,65,67,0,73,98,86,60,Psychology
93,64,67,75,0,97,93,74,Psychology
91,62,73,0,70,94,93,73,Psychology
87,74,75,68,60,92,100,0,Psychology
93,78,77,0,77,97,93,66,Psychology
94,71,79,0,71,96,91,72,Psychology
94,76,80,74,77,94,98,0,Psychology
91,76,70,73,0,90,91,71,Psychology
86,77,71,0,72,99,97,76,Psychology
95,67,69,63,0,96,86,62,Psychology
94,71,77,0,69,100,89,74,Psychology
89,73,62,0,68,86,86,73,Psychology
91,78,79,0,79,89,99,73,Psychology
90,69,80,0,76,91,89,62,Psychology
89,77,67,71,66,92,88,0,Psychology
89,64,73,76,65,93,98,0,Psychology
90,73,74,74,71,100,97,0,Psychology
90,64,72,71,0,94,90,77,Psychology
92,74,62,80,67,92,99,0,Psychology
91,69,63,64,0,99,90,79,Psychology
88,66,72,0,71,100,89,73,Psychology
86,62,80,76,0,99,92,80,Psychology
86,69,80,75,0,97,88,79,Psychology
89,75,67,0,79,92,87,73,Psychology
95,73,79,0,77,87,91,66,Psychology
90,80,67,67,74,96,95,0,Psychology
92,95,100,75,76,76,68,0,Journalism
92,98,100,76,77,79,0,80,Journalism
93,95,98,62,68,0,78,79,Journalism
99,94,98,69,0,78,66,67,Journalism
99,93,96,76,74,0,76,60,Journalism
91,89,95,0,79,74,69,69,Journalism
91,89,95,60,79,68,0,72,Journalism
96,98,90,61,0,73,71,74,Journalism
97,93,90,75,76,61,64,0,Journalism
90,90,95,63,71,0,78,74,Journalism
96,94,99,0,74,79,75,71,Journalism
96,90,91,0,66,66,76,70,Journalism
95,95,89,70,79,0,67,62,Journalism
100,93,89,61,71,75,68,0,Journalism
97,98,93,62,61,71,69,0,Journalism
95,98,94,72,0,79,61,65,Journalism
100,98,98,60,64,61,67,0,Journalism
93,94,95,68,71,0,76,71,Journalism
90,100,99,71,0,70,61,69,Journalism
100,90,96,75,68,79,0,69,Journalism
92,90,98,74,71,0,67,64,Journalism
96,93,91,64,76,74,69,0,Journalism
92,95,92,69,73,74,60,0,Journalism
93,92,95,60,75,72,80,0,Journalism
98,96,98,68,76,65,0,75,Journalism
100,90,92,63,77,60,0,61,Journalism
91,93,89,66,0,78,68,71,Journalism
98,94,100,75,66,69,60,0,Journalism
95,90,100,74,0,61,67,73,Journalism
98,99,98,79,66,0,75,69,Journalism
96,90,95,77,69,73,64,0,Journalism
91,90,95,0,69,71,71,65,Journalism
91,93,90,64,0,74,70,65,Journalism
95,90,99,70,0,74,76,77,Journalism
100,92,93,60,64,69,78,0,Journalism
100,92,93,66,0,67,72,77,Journalism
91,100,99,69,0,70,67,74,Journalism
93,98,89,0,80,78,72,62,Journalism
95,97,97,73,75,0,80,70,Journalism
96,91,91,70,0,80,62,63,Journalism
92,98,96,0,77,74,80,63,Journalism
97,100,89,0,63,70,67,77,Journalism
98,100,93,0,71,80,67,79,Journalism
100,89,94,63,62,60,70,0,Journalism
94,96,96,76,70,0,68,75,Journalism
100,90,95,78,63,64,78,0,Journalism
90,95,99,79,0,68,63,64,Journalism
96,90,89,70,73,80,72,0,Journalism
98,96,95,0,71,79,72,62,Journalism
99,96,90,73,75,78,72,0,Journalism
93,93,93,79,61,0,62,78,Journalism
100,100,94,62,0,68,73,65,Journalism
94,100,94,61,0,70,77,64,Journalism
99,95,90,64,65,61,72,0,Journalism
92,100,91,0,69,61,67,62,Journalism
92,99,92,72,0,61,77,61,Journalism
95,96,97,0,68,63,69,72,Journalism
99,98,89,72,67,62,0,67,Journalism
97,99,99,0,62,67,80,63,Journalism
100,94,95,79,77,62,0,66,Journalism
100,89,100,71,70,64,0,73,Journalism
94,91,100,75,66,75,0,75,Journalism
96,98,95,80,0,75,80,60,Journalism
91,95,98,66,0,78,64,79,Journalism
91,91,89,67,77,0,76,63,Journalism
95,92,98,0,75,74,71,77,Journalism
90,95,92,76,66,72,80,0,Journalism
99,92,97,0,79,60,70,63,Journalism
98,91,90,65,61,66,0,71,Journalism
96,98,94,66,63,64,0,60,Journalism
91,99,92,74,64,66,0,63,Journalism
90,100,92,67,66,69,67,0,Journalism
97,93,94,0,69,71,69,62,Journalism
93,90,95,62,0,62,63,63,Journalism
99,96,90,68,60,0,65,77,Journalism
93,92,97,74,70,69,78,0,Journalism
95,98,95,73,64,0,72,78,Journalism
91,90,91,71,61,78,64,0,Journalism
98,91,95,65,0,77,63,80,Journalism
100,94,98,69,75,79,79,0,Journalism
100,89,91,0,74,77,68,64,Journalism
99,95,97,71,69,80,70,0,Journalism
96,94,94,0,71,61,65,62,Journalism
96,90,91,79,0,65,72,75,Journalism
95,91,99,0,72,74,71,72,Journalism
91,98,96,65,0,70,80,78,Journalism
99,93,97,62,77,61,68,0,Journalism
99,90,90,0,62,75,78,60,Journalism
99,99,94,71,62,73,80,0,Journalism
90,94,93,76,75,0,70,73,Journalism
95,96,95,70,74,71,69,0,Journalism
100,91,94,75,70,66,77,0,Journalism
